filename,width,height,class,xmin,ymin,xmax,ymax
IMG1.jpg,640,480,speed50,304,118,364,177
IMG1.jpg,640,480,trafficLightOff,106,107,156,164
IMG1.jpg,640,480,battery,225,114,264,150
IMG1.jpg,640,480,speed25,369,109,401,140
IMG1.jpg,640,480,stop,441,105,492,153
IMG10.jpg,640,480,battery,156,115,185,145
IMG10.jpg,640,480,speed25,253,111,284,144
IMG10.jpg,640,480,stop,317,105,339,145
IMG10.jpg,640,480,speed50,332,109,353,130
IMG10.jpg,640,480,trafficLightOff,382,97,424,143
IMG100.jpg,640,480,trafficLightRed,4,147,71,236
IMG100.jpg,640,480,battery,151,123,193,168
IMG100.jpg,640,480,speed50,205,114,234,145
IMG100.jpg,640,480,stop,510,126,532,177
IMG100.jpg,640,480,speed25,598,164,640,244
IMG101.jpg,640,480,battery,21,169,81,238
IMG101.jpg,640,480,speed50,132,130,171,174
IMG101.jpg,640,480,trafficLightRed,473,111,511,160
IMG103.jpg,640,480,battery,139,128,187,178
IMG103.jpg,640,480,speed50,250,116,303,170
IMG103.jpg,640,480,trafficLightRed,340,100,376,162
IMG103.jpg,640,480,speed25,434,119,480,171
IMG103.jpg,640,480,stop,503,128,553,182
IMG104.jpg,640,480,battery,118,135,190,210
IMG104.jpg,640,480,speed50,196,122,271,196
IMG104.jpg,640,480,trafficLightRed,310,97,375,184
IMG104.jpg,640,480,speed25,388,118,455,187
IMG104.jpg,640,480,stop,487,126,555,199
IMG105.jpg,640,480,battery,57,162,124,237
IMG105.jpg,640,480,speed50,165,134,236,224
IMG105.jpg,640,480,trafficLightRed,270,97,372,214
IMG105.jpg,640,480,speed25,436,128,486,223
IMG105.jpg,640,480,stop,516,132,564,217
IMG11.jpg,640,480,speed25,123,128,226,217
IMG11.jpg,640,480,stop,519,110,639,220
IMG11.jpg,640,480,speed50,364,111,404,149
IMG11.jpg,640,480,trafficLightRed,239,102,258,132
IMG11.jpg,640,480,battery,32,125,116,185
IMG12.jpg,640,480,stop,343,106,386,152
IMG12.jpg,640,480,speed50,232,109,261,140
IMG12.jpg,640,480,speed25,135,118,201,176
IMG12.jpg,640,480,trafficLightRed,76,105,106,136
IMG12.jpg,640,480,battery,1,121,46,176
IMG13.jpg,640,480,speed25,1,143,171,289
IMG13.jpg,640,480,battery,387,131,528,251
IMG13.jpg,640,480,trafficLightGreen,560,97,640,212
IMG13.jpg,640,480,stop,277,109,343,172
IMG13.jpg,640,480,speed50,176,119,255,190
IMG14.jpg,640,480,speed25,72,141,290,323
IMG14.jpg,640,480,battery,281,126,353,230
IMG14.jpg,640,480,stop,422,108,486,198
IMG14.jpg,640,480,trafficLightGreen,502,96,611,238
IMG15.jpg,640,480,stop,443,110,587,236
IMG15.jpg,640,480,speed50,205,125,300,211
IMG15.jpg,640,480,battery,62,133,199,249
IMG15.jpg,640,480,trafficLightRed,1,107,62,202
IMG17.jpg,640,480,speed25,1,129,136,246
IMG17.jpg,640,480,battery,185,134,303,240
IMG17.jpg,640,480,stop,292,108,342,156
IMG17.jpg,640,480,trafficLightGreen,398,100,438,157
IMG17.jpg,640,480,speed50,540,117,636,189
IMG18.jpg,640,480,speed25,1,128,110,220
IMG18.jpg,640,480,speed50,138,117,186,162
IMG18.jpg,640,480,stop,202,115,321,228
IMG18.jpg,640,480,battery,398,114,455,167
IMG18.jpg,640,480,trafficLightRed,508,97,591,178
IMG19.jpg,640,480,speed25,33,124,94,184
IMG19.jpg,640,480,stop,125,115,195,200
IMG19.jpg,640,480,speed50,173,116,205,150
IMG19.jpg,640,480,battery,354,115,409,169
IMG19.jpg,640,480,trafficLightRed,445,100,506,180
IMG2.jpg,640,480,speed50,385,111,431,153
IMG2.jpg,640,480,speed25,463,106,492,133
IMG2.jpg,640,480,stop,520,103,571,146
IMG2.jpg,640,480,battery,337,106,366,136
IMG2.jpg,640,480,trafficLightOff,260,101,286,138
IMG20.jpg,640,480,speed50,137,128,211,213
IMG20.jpg,640,480,trafficLightGreen,246,105,271,145
IMG20.jpg,640,480,battery,348,111,378,148
IMG20.jpg,640,480,speed25,430,119,488,205
IMG20.jpg,640,480,stop,413,106,469,160
IMG22.jpg,640,480,speed25,125,131,226,215
IMG22.jpg,640,480,battery,299,123,352,179
IMG22.jpg,640,480,speed50,404,113,440,148
IMG22.jpg,640,480,stop,472,113,562,189
IMG22.jpg,640,480,trafficLightOff,565,100,640,242
IMG23.jpg,640,480,speed25,193,128,266,222
IMG23.jpg,640,480,stop,379,108,428,156
IMG23.jpg,640,480,battery,253,119,308,171
IMG23.jpg,640,480,trafficLightOff,468,101,533,163
IMG24.jpg,640,480,trafficLightRed,149,109,190,155
IMG24.jpg,640,480,speed50,267,117,311,159
IMG24.jpg,640,480,stop,345,110,403,165
IMG24.jpg,640,480,speed25,401,112,440,150
IMG24.jpg,640,480,battery,474,113,521,158
IMG25.jpg,640,480,trafficLightRed,173,107,207,145
IMG25.jpg,640,480,speed50,239,116,280,155
IMG25.jpg,640,480,stop,286,111,335,164
IMG25.jpg,640,480,speed25,372,114,414,153
IMG25.jpg,640,480,battery,415,117,469,167
IMG26.jpg,640,480,trafficLightRed,146,108,193,163
IMG26.jpg,640,480,speed50,303,115,327,155
IMG26.jpg,640,480,stop,379,107,412,152
IMG26.jpg,640,480,battery,436,111,457,142
IMG27.jpg,640,480,speed25,204,107,232,134
IMG27.jpg,640,480,speed50,248,105,267,123
IMG27.jpg,640,480,trafficLightRed,271,99,280,117
IMG27.jpg,640,480,battery,403,104,420,120
IMG27.jpg,640,480,stop,386,100,400,115
IMG28.jpg,640,480,speed25,124,121,171,163
IMG28.jpg,640,480,speed50,216,115,241,139
IMG28.jpg,640,480,trafficLightRed,253,107,266,129
IMG28.jpg,640,480,battery,421,111,446,135
IMG28.jpg,640,480,stop,395,109,414,127
IMG29.jpg,640,480,speed25,49,122,116,181
IMG29.jpg,640,480,speed50,197,114,227,143
IMG29.jpg,640,480,trafficLightRed,243,106,259,132
IMG29.jpg,640,480,battery,440,110,469,139
IMG29.jpg,640,480,stop,404,105,427,129
IMG3.jpg,640,480,speed50,6,138,131,224
IMG3.jpg,640,480,battery,126,120,171,162
IMG3.jpg,640,480,speed25,320,114,359,153
IMG3.jpg,640,480,stop,354,105,431,184
IMG30.jpg,640,480,speed50,85,121,145,173
IMG30.jpg,640,480,trafficLightRed,206,104,231,137
IMG30.jpg,640,480,battery,548,112,609,166
IMG30.jpg,640,480,stop,446,104,481,136
IMG31.jpg,640,480,speed50,23,121,101,184
IMG31.jpg,640,480,trafficLightRed,186,101,213,139
IMG31.jpg,640,480,stop,452,102,490,138
IMG31.jpg,640,480,battery,582,114,640,176
IMG32.jpg,640,480,trafficLightRed,73,109,136,168
IMG32.jpg,640,480,stop,492,105,547,161
IMG34.jpg,640,480,trafficLightRed,47,102,128,173
IMG34.jpg,640,480,stop,545,104,614,171
IMG35.jpg,640,480,trafficLightGreen,47,104,120,173
IMG35.jpg,640,480,speed50,249,109,278,134
IMG35.jpg,640,480,battery,348,105,362,120
IMG35.jpg,640,480,speed25,457,107,492,139
IMG35.jpg,640,480,stop,548,106,624,174
IMG36.jpg,640,480,trafficLightGreen,1,106,60,192
IMG36.jpg,640,480,speed50,228,112,260,140
IMG36.jpg,640,480,battery,338,106,352,125
IMG36.jpg,640,480,speed25,457,109,497,144
IMG36.jpg,640,480,stop,582,106,640,191
IMG37.jpg,640,480,speed50,181,116,227,156
IMG37.jpg,640,480,battery,335,107,354,129
IMG37.jpg,640,480,speed25,524,113,592,167
IMG37.jpg,640,480,trafficLightGreen,420,100,435,121
IMG38.jpg,640,480,speed50,13,127,123,200
IMG38.jpg,640,480,battery,243,111,267,138
IMG38.jpg,640,480,trafficLightGreen,325,102,339,123
IMG38.jpg,640,480,stop,471,103,508,135
IMG38.jpg,640,480,speed25,523,112,586,175
IMG4.jpg,640,480,trafficLightRed,61,109,127,190
IMG4.jpg,640,480,battery,238,112,266,139
IMG4.jpg,640,480,speed25,298,115,345,160
IMG4.jpg,640,480,stop,381,107,417,142
IMG40.jpg,640,480,speed50,1,131,71,231
IMG40.jpg,640,480,battery,264,108,291,140
IMG40.jpg,640,480,trafficLightGreen,359,98,374,122
IMG40.jpg,640,480,stop,541,102,589,141
IMG41.jpg,640,480,speed25,574,123,640,210
IMG41.jpg,640,480,stop,482,107,525,144
IMG41.jpg,640,480,trafficLightGreen,320,105,335,129
IMG41.jpg,640,480,battery,219,116,248,146
IMG42.jpg,640,480,battery,60,123,124,185
IMG42.jpg,640,480,trafficLightGreen,269,102,292,134
IMG42.jpg,640,480,speed25,391,104,404,122
IMG42.jpg,640,480,stop,553,105,628,166
IMG43.jpg,640,480,stop,604,109,640,208
IMG43.jpg,640,480,speed50,532,110,577,147
IMG43.jpg,640,480,battery,383,108,403,126
IMG43.jpg,640,480,speed25,326,109,351,132
IMG43.jpg,640,480,trafficLightOff,159,107,204,158
IMG44.jpg,640,480,trafficLightOff,35,107,108,178
IMG44.jpg,640,480,speed25,244,109,277,139
IMG44.jpg,640,480,battery,314,106,337,127
IMG44.jpg,640,480,speed50,520,108,576,158
IMG44.jpg,640,480,stop,495,102,531,137
IMG45.jpg,640,480,speed25,165,113,218,160
IMG45.jpg,640,480,battery,273,109,303,137
IMG45.jpg,640,480,trafficLightGreen,327,100,342,123
IMG45.jpg,640,480,stop,525,104,580,150
IMG45.jpg,640,480,speed50,503,106,536,134
IMG46.jpg,640,480,battery,147,119,199,162
IMG46.jpg,640,480,trafficLightGreen,236,102,261,135
IMG46.jpg,640,480,speed25,272,109,292,128
IMG46.jpg,640,480,stop,542,109,618,174
IMG46.jpg,640,480,speed50,468,111,505,145
IMG47.jpg,640,480,trafficLightGreen,133,103,173,149
IMG47.jpg,640,480,stop,196,106,226,135
IMG47.jpg,640,480,speed25,395,103,421,129
IMG47.jpg,640,480,speed50,486,112,541,161
IMG48.jpg,640,480,battery,31,125,122,184
IMG48.jpg,640,480,stop,206,108,240,139
IMG48.jpg,640,480,trafficLightOff,407,104,425,125
IMG48.jpg,640,480,speed25,428,110,453,137
IMG48.jpg,640,480,speed50,528,123,611,183
IMG49.jpg,640,480,stop,155,108,200,147
IMG49.jpg,640,480,speed50,226,109,244,130
IMG49.jpg,640,480,battery,388,107,403,123
IMG49.jpg,640,480,trafficLightOff,412,102,434,129
IMG49.jpg,640,480,speed25,446,111,477,145
IMG5.jpg,640,480,speed50,75,122,147,185
IMG5.jpg,640,480,trafficLightRed,161,105,204,151
IMG5.jpg,640,480,speed25,286,109,319,144
IMG5.jpg,640,480,stop,440,103,483,142
IMG5.jpg,640,480,battery,330,108,351,131
IMG51.jpg,640,480,speed50,179,112,215,157
IMG51.jpg,640,480,speed25,236,105,261,129
IMG51.jpg,640,480,stop,382,102,403,122
IMG51.jpg,640,480,battery,450,107,478,132
IMG51.jpg,640,480,trafficLightOff,554,100,623,157
IMG52.jpg,640,480,speed50,45,121,110,201
IMG52.jpg,640,480,speed25,189,109,221,140
IMG52.jpg,640,480,stop,375,104,400,127
IMG52.jpg,640,480,battery,467,110,503,142
IMG52.jpg,640,480,trafficLightOff,164,103,181,127
IMG53.jpg,640,480,speed25,122,112,172,156
IMG53.jpg,640,480,trafficLightOff,115,103,137,133
IMG53.jpg,640,480,speed50,295,105,306,122
IMG53.jpg,640,480,stop,381,103,412,130
IMG53.jpg,640,480,battery,519,113,575,159
IMG54.jpg,640,480,speed25,1,114,86,191
IMG54.jpg,640,480,trafficLightOff,60,99,99,140
IMG54.jpg,640,480,speed50,300,105,314,125
IMG54.jpg,640,480,stop,409,104,448,140
IMG55.jpg,640,480,stop,429,107,484,156
IMG55.jpg,640,480,speed50,301,108,319,133
IMG55.jpg,640,480,speed25,218,108,237,126
IMG55.jpg,640,480,trafficLightOff,1,101,45,151
IMG57.jpg,640,480,trafficLightOff,196,100,217,128
IMG57.jpg,640,480,stop,276,106,303,136
IMG57.jpg,640,480,speed25,399,112,441,151
IMG59.jpg,640,480,stop,518,108,573,178
IMG59.jpg,640,480,trafficLightOff,346,97,375,137
IMG59.jpg,640,480,battery,276,107,297,129
IMG59.jpg,640,480,speed25,16,109,66,142
IMG6.jpg,640,480,speed25,308,110,335,144
IMG6.jpg,640,480,trafficLightRed,237,103,265,135
IMG6.jpg,640,480,speed50,152,114,181,144
IMG60.jpg,640,480,speed25,45,116,109,161
IMG60.jpg,640,480,speed50,128,114,161,141
IMG60.jpg,640,480,stop,335,105,359,129
IMG60.jpg,640,480,battery,389,111,420,142
IMG60.jpg,640,480,trafficLightOff,546,99,640,177
IMG61.jpg,640,480,speed25,1,113,38,200
IMG61.jpg,640,480,speed50,162,109,204,145
IMG61.jpg,640,480,trafficLightOff,228,97,250,124
IMG61.jpg,640,480,stop,454,104,492,139
IMG61.jpg,640,480,battery,593,123,640,185
IMG62.jpg,640,480,speed50,70,114,131,164
IMG62.jpg,640,480,trafficLightOff,260,100,276,126
IMG62.jpg,640,480,battery,317,106,341,130
IMG62.jpg,640,480,speed25,401,106,425,128
IMG62.jpg,640,480,stop,452,106,496,148
IMG64.jpg,640,480,speed25,85,116,144,160
IMG64.jpg,640,480,battery,194,118,242,158
IMG64.jpg,640,480,trafficLightOff,281,103,314,151
IMG64.jpg,640,480,speed50,357,117,404,162
IMG64.jpg,640,480,stop,441,111,503,168
IMG66.jpg,640,480,speed25,84,146,131,203
IMG66.jpg,640,480,battery,171,126,203,159
IMG66.jpg,640,480,speed50,445,121,472,149
IMG66.jpg,640,480,stop,470,122,508,167
IMG66.jpg,640,480,trafficLightGreen,545,133,605,210
IMG67.jpg,640,480,speed25,18,171,69,247
IMG67.jpg,640,480,battery,136,134,175,175
IMG67.jpg,640,480,trafficLightGreen,201,112,225,144
IMG67.jpg,640,480,speed50,469,124,500,158
IMG67.jpg,640,480,stop,513,131,553,187
IMG68.jpg,640,480,battery,49,160,95,214
IMG68.jpg,640,480,trafficLightGreen,160,111,194,155
IMG68.jpg,640,480,speed25,439,113,467,144
IMG68.jpg,640,480,speed50,527,137,567,187
IMG68.jpg,640,480,stop,584,155,634,236
IMG69.jpg,640,480,trafficLightGreen,90,124,137,189
IMG69.jpg,640,480,stop,192,112,224,148
IMG69.jpg,640,480,speed50,242,109,263,131
IMG69.jpg,640,480,battery,453,118,481,146
IMG69.jpg,640,480,speed25,488,126,529,172
IMG7.jpg,640,480,trafficLightGreen,91,109,143,159
IMG7.jpg,640,480,speed50,180,125,252,188
IMG7.jpg,640,480,speed25,307,115,348,163
IMG7.jpg,640,480,battery,415,116,479,174
IMG7.jpg,640,480,stop,505,110,609,197
IMG70.jpg,640,480,stop,121,126,156,172
IMG70.jpg,640,480,speed50,193,115,219,143
IMG70.jpg,640,480,trafficLightGreen,422,104,441,133
IMG70.jpg,640,480,battery,454,121,490,157
IMG70.jpg,640,480,speed25,519,137,574,202
IMG71.jpg,640,480,stop,75,147,120,219
IMG71.jpg,640,480,speed50,184,123,220,160
IMG71.jpg,640,480,speed25,265,111,288,134
IMG71.jpg,640,480,trafficLightGreen,480,114,500,151
IMG71.jpg,640,480,battery,548,148,592,196
IMG72.jpg,640,480,speed50,87,145,131,202
IMG72.jpg,640,480,speed25,218,116,247,144
IMG72.jpg,640,480,battery,280,109,303,132
IMG72.jpg,640,480,trafficLightGreen,508,119,539,173
IMG73.jpg,640,480,speed50,1,188,53,268
IMG73.jpg,640,480,speed25,193,121,230,159
IMG73.jpg,640,480,battery,271,112,299,140
IMG73.jpg,640,480,stop,544,136,577,172
IMG73.jpg,640,480,trafficLightGreen,575,139,624,212
IMG74.jpg,640,480,speed25,83,143,139,209
IMG74.jpg,640,480,battery,204,116,244,159
IMG74.jpg,640,480,speed50,296,107,320,133
IMG74.jpg,640,480,trafficLightGreen,374,100,395,123
IMG74.jpg,640,480,stop,567,141,606,184
IMG75.jpg,640,480,battery,13,169,79,246
IMG75.jpg,640,480,speed50,187,119,219,160
IMG75.jpg,640,480,trafficLightGreen,304,100,331,129
IMG75.jpg,640,480,speed25,546,136,574,173
IMG75.jpg,640,480,stop,611,160,640,229
IMG76.jpg,640,480,speed50,64,155,102,217
IMG76.jpg,640,480,trafficLightGreen,245,102,282,144
IMG76.jpg,640,480,stop,358,103,384,130
IMG76.jpg,640,480,speed25,588,156,618,203
IMG77.jpg,640,480,trafficLightGreen,89,124,144,194
IMG77.jpg,640,480,stop,257,105,291,141
IMG77.jpg,640,480,speed50,363,106,380,129
IMG77.jpg,640,480,battery,560,140,588,176
IMG77.jpg,640,480,speed25,607,168,640,241
IMG78.jpg,640,480,stop,156,118,201,174
IMG78.jpg,640,480,speed50,298,108,323,137
IMG78.jpg,640,480,speed25,361,106,382,128
IMG78.jpg,640,480,trafficLightGreen,539,126,554,152
IMG78.jpg,640,480,battery,560,145,596,187
IMG79.jpg,640,480,stop,15,173,50,263
IMG79.jpg,640,480,speed50,221,120,256,163
IMG79.jpg,640,480,speed25,315,109,344,139
IMG79.jpg,640,480,trafficLightGreen,547,129,567,165
IMG79.jpg,640,480,battery,612,176,640,228
IMG8.jpg,640,480,battery,1,138,75,234
IMG8.jpg,640,480,speed50,199,120,257,172
IMG8.jpg,640,480,speed25,333,114,376,157
IMG8.jpg,640,480,trafficLightGreen,411,101,442,154
IMG8.jpg,640,480,stop,543,108,632,205
IMG80.jpg,640,480,speed50,64,156,101,221
IMG80.jpg,640,480,speed25,214,115,247,152
IMG80.jpg,640,480,stop,272,104,301,133
IMG80.jpg,640,480,trafficLightGreen,518,121,547,165
IMG80.jpg,640,480,battery,576,160,633,232
IMG81.jpg,640,480,speed25,72,148,114,208
IMG81.jpg,640,480,stop,181,113,216,152
IMG81.jpg,640,480,battery,217,112,244,139
IMG81.jpg,640,480,speed50,465,118,497,153
IMG81.jpg,640,480,trafficLightGreen,537,124,588,193
IMG82.jpg,640,480,stop,110,129,156,188
IMG82.jpg,640,480,battery,171,121,209,159
IMG82.jpg,640,480,trafficLightGreen,225,104,246,135
IMG82.jpg,640,480,speed25,458,116,487,150
IMG82.jpg,640,480,speed50,520,135,564,185
IMG83.jpg,640,480,battery,63,153,115,211
IMG83.jpg,640,480,trafficLightGreen,162,115,194,156
IMG83.jpg,640,480,speed50,305,109,335,137
IMG83.jpg,640,480,stop,375,105,408,139
IMG83.jpg,640,480,speed25,492,127,532,176
IMG84.jpg,640,480,trafficLightGreen,117,120,163,178
IMG84.jpg,640,480,battery,258,114,297,150
IMG84.jpg,640,480,speed50,312,111,350,147
IMG84.jpg,640,480,stop,402,108,443,150
IMG84.jpg,640,480,speed25,576,155,621,223
IMG85.jpg,640,480,speed25,138,125,195,188
IMG85.jpg,640,480,battery,197,121,262,184
IMG85.jpg,640,480,speed50,288,115,352,178
IMG85.jpg,640,480,trafficLightGreen,370,99,407,169
IMG85.jpg,640,480,stop,422,113,480,176
IMG86.jpg,640,480,speed25,21,164,113,268
IMG86.jpg,640,480,battery,99,149,237,267
IMG86.jpg,640,480,speed50,249,138,397,273
IMG86.jpg,640,480,trafficLightGreen,417,101,522,252
IMG86.jpg,640,480,stop,518,140,600,256
IMG87.jpg,640,480,speed50,41,165,93,231
IMG87.jpg,640,480,stop,132,127,176,176
IMG87.jpg,640,480,battery,406,112,429,135
IMG87.jpg,640,480,speed25,432,116,462,147
IMG87.jpg,640,480,trafficLightRed,509,121,555,179
IMG88.jpg,640,480,stop,65,144,118,215
IMG88.jpg,640,480,battery,173,124,206,156
IMG88.jpg,640,480,speed50,437,116,464,144
IMG88.jpg,640,480,speed25,481,125,518,167
IMG88.jpg,640,480,trafficLightRed,557,134,617,214
IMG90.jpg,640,480,trafficLightRed,91,125,143,189
IMG90.jpg,640,480,speed25,179,121,209,154
IMG90.jpg,640,480,battery,215,112,242,138
IMG90.jpg,640,480,stop,484,121,524,165
IMG90.jpg,640,480,speed50,587,164,631,226
IMG91.jpg,640,480,trafficLightRed,6,150,68,241
IMG91.jpg,640,480,speed25,114,136,149,186
IMG91.jpg,640,480,battery,178,119,213,154
IMG91.jpg,640,480,speed50,466,120,501,158
IMG91.jpg,640,480,stop,565,147,614,217
IMG92.jpg,640,480,speed25,1,185,36,254
IMG92.jpg,640,480,battery,99,135,144,185
IMG92.jpg,640,480,stop,139,121,175,159
IMG92.jpg,640,480,trafficLightRed,423,104,453,142
IMG92.jpg,640,480,speed50,501,130,547,184
IMG93.jpg,640,480,stop,54,146,112,218
IMG93.jpg,640,480,speed50,119,131,159,177
IMG93.jpg,640,480,speed25,438,115,471,153
IMG93.jpg,640,480,trafficLightRed,568,139,627,212
IMG95.jpg,640,480,trafficLightRed,96,122,148,186
IMG95.jpg,640,480,battery,149,124,186,167
IMG95.jpg,640,480,speed50,426,113,452,142
IMG95.jpg,640,480,speed25,480,122,512,162
IMG95.jpg,640,480,stop,577,147,617,213
IMG96.jpg,640,480,battery,30,158,85,223
IMG96.jpg,640,480,stop,109,129,141,163
IMG96.jpg,640,480,trafficLightRed,396,100,427,138
IMG96.jpg,640,480,speed50,481,124,518,168
IMG96.jpg,640,480,speed25,563,148,603,208
IMG97.jpg,640,480,stop,92,134,130,181
IMG97.jpg,640,480,battery,127,130,147,159
IMG97.jpg,640,480,speed50,345,107,363,132
IMG97.jpg,640,480,speed25,381,109,413,141
IMG97.jpg,640,480,trafficLightRed,500,117,553,179
IMG99.jpg,640,480,battery,67,148,127,222
IMG99.jpg,640,480,trafficLightRed,154,114,187,163
IMG99.jpg,640,480,stop,448,113,469,146
IMG99.jpg,640,480,speed25,488,126,525,168
